rat_entrez_id,mouse_entrez_id
257649,108000
100362120,67077
312679,16172
303311,237847
290994,66890
114101,110911
302668,70008
293591,244233
364260,NA
89783,16792
24791,20692
89868,89867
311855,227707
29650,11487
315166,69029
689314,19094
65043,67115
171179,64697
100910047,100039953
365398,20521
362188,241612
89816,233489
309900,22157
309420,68034
313845,20662
503165,66251
89820,71974
25746,16185
288700,77407
116675,233575
360543,17879
360543,17879
360543,17879
304823,226438
60431,56491
59312,58234
171146,238271
303690,217344
363630,216850
404644,404239
404644,233230
314633,11776
292892,54131
691446,78052
314465,21981
304965,98752
315114,72709
300948,NA
500366,66532
24822,110213
296677,258942
360595,76892
687029,26901
689161,57436
309301,59028
29135,15451
103693495,66431
311529,78177
114700,13115
365380,74004
292935,53415
289051,329260
309144,52036
25672,110784
315992,208869
691311,67593
286899,68196
64158,22142
301081,69035
303497,71240
500913,72301
362800,320910
289185,433375
289382,77065
301246,20016
361401,192654
287796,69806
100909935,258612
100909935,258612
296411,76426
313021,52174
499655,624855
308099,68655
296608,69327
691979,71988
304332,433956
113975,107939
317676,56743
360720,67657
304815,13710
689479,NA
689479,NA
689479,NA
304851,98685
292925,22088
25113,13199
360811,231713
171083,71927
287437,69583
293788,258696
300129,223753
299507,NA
299507,70396
311252,210622
100911417,11950
100911417,11950
360492,52009
361399,234699
691484,71151
405929,258300
114106,63857
309222,258405
304914,29809
300117,271305
171073,15193
499349,72514
100912068,15248
300141,83456
296072,114715
64023,17174
24584,17907
100361558,15078
246331,18186
100911196,319748
29634,16833
24163,11434
501069,54214
289014,17164
287388,69747
300067,20401
365368,246779
288240,110948
360606,16400
684539,257974
140668,76408
58960,26396
361419,68270
300250,16678
315136,494448
499940,73603
289211,14130
289211,14131
298687,56036
298687,56036
24655,18799
100364435,NA
282547,404242
84589,56382
404890,257941
367384,210004
310352,269424
56821,258944
302666,69299
302666,69299
501194,227399
60337,54615
494206,170733
494206,170733
405025,258690
300046,14731
25622,19247
686075,238875
64154,56494
689412,67171
313775,230996
678726,231863
81869,68312
81869,68312
29715,20541
353302,209737
304813,329251
100912314,230396
100912314,230396
363331,57435
499158,100503036
309378,71146
65178,20616
299488,52635
140939,433766
680523,625286
361626,233724
100909831,259021
100909831,259021
690209,18005
690209,18005
29520,18601
499073,381979
362442,232400
303407,66569
287247,211472
287247,276865
25438,13808
266730,105355
304990,258715
317456,226856
100361417,108903
100188935,14963
100188935,667977
690871,208501
103690541,105243944
361418,72552
108351137,NA
361654,233913
288691,333050
296190,69487
293601,258512
293601,258056
293601,258513
293316,NA
316580,100041057
117062,111241
310201,69574
293042,20352
25339,18162
296049,68032
304809,75605
367153,68121
691889,50769
691551,74466
309000,269999
366153,213765
287524,68275
116545,19009
360642,76719
289138,226527
113961,70231
499401,76416
359728,224624
314467,217874
64133,233781
303612,50776
303412,207742
294787,71175
361438,104346
58961,54375
114596,22373
297392,21766
100911674,24083
100911674,24083
368153,14963
368153,667977
24953,14527
24484,16009
498963,78779
117505,13009
309639,224650
282581,14368
65277,53611
679203,57314
291914,382030
313047,107271
304346,330216
117257,381413
301242,71461
25121,18549
25565,21888
102550196,654821
310034,19356
56084,15239
29477,17762
305269,56792
316737,64898
293195,259083
362277,81018
116745,192775
286939,71566
313772,140500
689984,107173
360631,21428
24214,11932
24577,17869
246047,67488
446171,223809
316626,55927
293649,16973
688736,74356
316231,224814
500690,338372
309499,226101
361987,229541
362094,118451
501765,117172
25250,12869
308845,72981
64040,56752
291327,17533
691362,545893
246332,16589
360670,268512
301114,103775
25322,15485
361651,69017
686326,15976
295219,26568
81574,20265
501869,26904
314824,237542
298689,140499
365460,24087
497902,22272
300220,239659
288297,26560
192177,70450
108351137,NA
289316,320202
292728,243881
294680,218490
303205,109342
309326,240614
60391,18189
192247,20370
303693,268510
306504,319582
29234,14428
29234,14428
24513,56357
497084,NA
497084,NA
103694853,19752
103694853,19752
26201,17719
681180,NA
681180,NA
681180,NA
681180,NA
681180,NA
681180,NA
307556,70950
291081,73710
497195,54159
311909,319817
312890,14545
295781,258587
288054,239839
117553,22200
298062,272031
297748,57339
404840,NA
295776,258840
295776,258842
25556,17082
299246,76260
308362,170936
366029,241322
361326,68857
295457,67006
690161,330149
497084,434459
497084,NA
313667,69582
315904,75552
307766,93762
406024,259039
302776,NA
497195,93726
361076,380921
499069,83564
114850,22421
66028,65106
100910979,240327
100910979,240327
316633,259039
24192,11677
192274,110805
493810,12343
367838,245522
84403,14623
404960,259163
294255,70129
64160,70350
295792,258841
299908,74548
300920,12738
364837,71683
64509,116913
681180,434459
681180,NA
681180,434459
681180,NA
681180,434459
681180,NA
298072,74753
304573,18973
289997,218977
685384,71816
294190,258831
294190,258218
361388,14388
100910979,60440
64625,12122
100910979,60440
298449,75753
24929,19218
108348118,240028
108348118,240028
103689925,15405
103689925,15405
103689925,15405
246044,260301
103694599,382133
103694599,108168660
108353326,382133
108353326,108168660
292295,67543
404960,18372
500695,66354
681023,227638
362401,74122
58948,53310
365744,30942
64476,170731
64476,170731
63887,56183
25451,14401
307446,240255
682908,100088
103690302,14266
103690302,14266
299606,50701
361967,67738
691277,69864
100360867,106369
24962,107869
24962,107869
405280,259074
25319,14319
314681,237422
25560,20928
60414,19746
287287,16189
171111,328778
405326,259147
405326,258485
361064,71843
361930,71492
681389,66915
363193,21770
684527,382056
305853,76338
690512,67534
366602,66109
24988,14990
497084,100041874
497084,108168176
497084,100040657
497084,100040671
497084,100040697
497084,320333
497084,544990
304522,231672
315554,67049
117255,19248
295880,258895
295880,258815
292409,14293
294187,258325
294187,545205
691810,232889
313663,230872
311173,258347
405306,258531
286896,20397
405210,258754
405050,216783
405050,258493
405050,258494
405050,258064
405211,258019
405211,258020
294449,319415
679811,229473
405141,258988
362322,50799
313707,50912
24423,14862
362112,30933
363192,71765
252924,22025
25296,12159
404825,258903
404825,258901
311987,242860
313304,20843
103694599,100039810
103694599,100861743
103694599,100862360
103694599,108168596
103694599,100040022
103694599,100041550
103694599,NA
103694599,665276
103694599,100039014
103694599,100039014
103694599,100040223
103694599,20611
103694599,100042337
103694599,100039034
103694599,100040335
108353326,100039810
108353326,100861743
108353326,100862360
108353326,108168596
108353326,100040022
108353326,100041550
108353326,NA
108353326,665276
108353326,100039014
108353326,100039014
108353326,100040223
108353326,20611
108353326,100042337
108353326,100039034
108353326,100040335
317608,245424
103689987,15247
103689987,15247
681185,26886
79244,15488
292778,69920
292778,69920
100233176,NA
100233176,100233175
100233176,100859931
316018,235636
289934,71147
100911847,20044
100911847,20044
362007,66641
361374,26992
103693015,69568
686143,66533
294326,28295
310250,80892
103691842,404327
103691842,258294
404869,259030
25291,11745
309444,30838
103694559,107868
681180,100041874
681180,108168176
681180,100040657
681180,100040671
681180,100040697
681180,320333
681180,544990
681180,100041874
681180,108168176
681180,100040657
681180,100040671
681180,100040697
681180,320333
681180,544990
681180,100041874
681180,108168176
681180,100040657
681180,100040671
681180,100040697
681180,320333
681180,544990
64509,21984
405330,258437
286990,268741
103691842,404327
103691842,258294
300517,72927
102555599,258846
29464,21366
84406,15476
108348157,76573
108348157,76573
108348056,233064
108348056,233064
299908,83492
299908,331063
299908,270328
315609,12501
79127,13178
362429,50530
103693566,258392
29421,22275
686234,211253
84484,54403
24508,16362
362841,70427
292765,243897
315996,20350
298468,18363
313647,15441
102555501,258544
102555501,258544
363487,67028
498420,68145
308509,233103
295315,21384
29328,625249
297458,232236
310836,11304
100363238,381667
405043,258918
288879,NA
288879,257985
288879,258068
60665,20311
681180,NA
681180,100041774
681180,NA
681180,100041840
681180,100040870
681180,105245684
681180,278676
681180,NA
681180,100040923
681180,NA
681180,NA
681180,100041012
681180,NA
681180,NA
681180,100041774
681180,NA
681180,100041840
681180,100040870
681180,105245684
681180,278676
681180,NA
681180,100040923
681180,NA
681180,NA
681180,100041012
681180,NA
681180,NA
681180,100041774
681180,NA
681180,100041840
681180,100040870
681180,105245684
681180,278676
681180,NA
681180,100040923
681180,NA
681180,NA
681180,100041012
681180,NA
25221,21674
291940,622675
246042,67949
287979,381038
499781,227736
113919,14780
64199,66066
498179,72650
252923,211484
493574,75847
291597,28105
25280,20449
315714,16949
108348128,233066
108348128,233066
684903,71723
502566,399673
502566,207213
502566,NA
404817,258787
362924,20442
103694599,100862345
103694599,75204
103694599,434935
103694599,108168625
103694599,108168634
103694599,108168635
103694599,108168659
103694599,108168661
103694599,108168663
103694599,108168664
103694599,100861667
103694599,101056308
103694599,NA
103694599,100041284
103694599,100862371
103694599,108168554
103694599,108168629
103694599,100041223
108353326,100862345
108353326,75204
108353326,434935
108353326,108168625
108353326,108168634
108353326,108168635
108353326,108168659
108353326,108168661
108353326,108168663
108353326,108168664
108353326,100861667
108353326,101056308
108353326,NA
108353326,100041284
108353326,100862371
108353326,108168554
108353326,108168629
108353326,100041223
295088,229363
25203,268697
100910753,99480
300443,235044
307500,74002
303796,27801
64156,22186
312912,109294
29163,12565
309207,269060
499298,29866
64441,15500
100188944,56695
298079,72535
310864,110173
290556,30877
313906,269639
311984,212167
266803,66042
361223,30938
288851,258548
25573,22196
102548693,22690
24392,14609
81819,18510
29646,11532
29646,11532
405248,258653
306664,271127
298474,258306
54314,22018
499308,396184
307474,56070
116699,234515
405387,258798
405387,258798
315748,207667
298436,66805
64830,22249
246358,57349
100911104,57248
100911104,110454
100911104,57248
100911104,110454
114499,15191
103692039,258798
103692039,258798
680174,71578
290652,14232
361924,80732
500287,259302
79434,19326
303060,70802
60582,16181
317181,68792
89788,14676
25473,16779
500954,100042786
500954,100038992
405138,259067
315668,270160
362153,80744
288790,257667
690315,70377
690315,70377
288810,NA
288810,257985
288810,258068
288810,NA
288810,257985
288810,258068
691317,70433
59073,17035
362427,194401
100911564,14711
312688,24110
305858,18424
305858,18424
100910263,258828
100910263,258829
100910263,258329
100910263,258828
100910263,258829
100910263,258329
288869,258321
404858,258290
297695,60321
25670,16168
404956,NA
404956,NA
29568,23938
297695,60321
298648,230908
25481,17385
79212,232333
103694876,20587
103694876,20587
498866,78414
498866,78414
100910420,258892
100910420,258374
100910420,383243
100910420,258094
100910420,258892
100910420,258374
100910420,383243
100910420,258094
288185,259004
288185,258995
288185,258998
289501,78088
300776,78250
81681,16987
501797,170780
85327,108030
307081,69617
171571,243547
302826,385354
361073,338337
314349,108800
362576,66451
296947,56223
298917,67732
641645,360211
24384,14473
57027,11491
300441,235043
689569,210962
29376,384783
305120,231571
295806,258833
502647,347712
307514,13824
295498,69117
192109,18993
100909435,258538
100909435,404321
100909435,258538
100909435,404321
100909435,258538
100909435,404321
100910833,52690
100360095,639025
100360095,671003
308493,76686
308493,76686
302996,381077
361718,70999
361338,14151
29466,14797
361103,328365
497084,NA
497084,100041774
497084,NA
497084,100041840
497084,100040870
497084,105245684
497084,278676
497084,NA
497084,100040923
497084,NA
497084,NA
497084,100041012
497084,NA
683897,67851
501467,NA
501467,NA
501467,NA
501467,NA
501467,545728
501467,NA
501467,70896
501467,NA
501467,NA
501467,623898
501467,NA
360739,19385
103690352,258295
103690352,258113
361968,70652
290308,239133
299193,217700
309887,77987
288182,224250
365770,241950
296757,242864
314336,72935
100910111,258812
100910111,258812
100910111,258812
100910111,258812
100910111,258812
100910111,258812
288204,224273
297932,242341
117256,269643
500996,244864
367901,12229
362706,71336
288563,83766
499018,106529
298369,100273
84411,56542
297418,66283
361122,234396
103694870,64452
353256,14886
25531,19339
289717,231151
361178,21781
100911104,17067
100911104,100041546
100911104,546644
100911104,NA
100911104,17071
100911104,17067
100911104,100041546
100911104,546644
100911104,NA
100911104,17071
298575,68943
25151,16004
84551,50934
310781,72522
29743,13358
25265,18441
300339,83995
689377,19332
103689950,242291
298850,12615
296867,245526
298474,258331
298474,258394
679739,407785
679739,407785
288828,258670
405391,258520
289716,66717
103689983,15452
498654,11499
108348099,76793
499536,100039139
317344,69155
499420,15468
316142,NA
311039,271786
59266,330953
170927,229725
302948,106393
501106,78249
685667,622744
685667,624421
685667,100862180
685667,102633100
685667,108169097
685667,108168684
685667,108169098
685667,108169100
685667,108169101
64161,224020
170929,12047
100361830,170829
298576,68350
